,id,text,parent
243,030497," Fish meat, excluding fillets, whether or not minced; frozen, rays and skates (Rajidae)",0304
244,030499," Fish meat, excluding fillets, whether or not minced; frozen, n.e.c. in item no. 0304.9",0304
245,030520," Fish; livers, roes and milt of fish, dried, smoked, salted or in brine",0305
246,030531," Fish fillets; dried, salted or in brine, but not smoked, tilapias, catfish, carp, eels, Nile perch, and snakeheads",0305
247,030532," Fish fillets; dried, salted or in brine, but not smoked, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",0305
248,030539," Fish fillets; dried, salted or in brine, but not smoked, n.e.c. in item no. 0305.3",0305
249,030541," Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal",0305
250,030542," Fish; smoked, whether or not cooked before or during smoking, herrings (Clupea harengus, Clupea pallasii), includes fillets, but excludes edible fish offal",0305
251,030543," Fish; smoked, whether or not cooked before or during smoking, trout (Salmo trutta, Oncorhynchus mykiss/clarki/aguabonita/gilae/apache/chrysogaster), includes fillets, but excludes edible fish offal",0305
252,030544," Fish; smoked, whether or not cooked before or during smoking, tilapias, catfish, carp, eels, Nile perch, and snakeheads, includes fillets, but excludes edible fish offal",0305
253,030549," Fish; smoked, whether or not cooked before or during smoking, n.e.c. in item no. 0305.4, includes fillets, but excludes edible fish offal",0305
254,030551," Fish; dried, whether or not salted but not smoked, other than edible fish offal, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",0305
255,030552," Fish; dried, whether or not salted but not smoked, tilapias, catfish, carp, eels, Nile perch, and snakeheads",0305
256,030553," Fish; dried, whether or not salted but not smoked, fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than cod",0305
257,030554," Dried herrings, anchovies, sardines, sardinella, brisling or sprats, mackerel (incl Indian, jack, or horse), seerfishes, jacks, crevalles, cobia, silver pomfrets, Pacific saury, scads, capelin, swordfish, Kawakawa, bonitos, marlins, sailfishes, spearfish",0305
258,030559," Fish; dried, whether or not salted but not smoked, other than edible fish offal, n.e.c. in item no. 0305.5",0305
259,030561," Fish; salted or in brine, not dried or smoked, other than edible fish offal, herrings (Clupea harengas, Clupea pallasii)",0305
260,030562," Fish; salted or in brine, not dried or smoked, other than edible fish offal, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",0305
261,030563," Fish; salted or in brine, not dried or smoked, other than edible fish offal, anchovies (Engrails spp.)",0305
262,030564," Fish; salted or in brine, not dried or smoked, other than edible fish offal, tilapias, catfish, carp, eels, Nile perch, and snakeheads",0305
263,030569," Fish; salted or in brine, not dried or smoked, other than edible fish offal, n.e.c. in item no. 0305.6",0305
264,030571," Fish; edible offal, shark fins",0305
265,030572," Fish; edible offal, fish heads, tails and maws",0305
266,030579," Fish; edible offal, other than shark fins, fish heads, tails and maws",0305
267,030611," Crustaceans; frozen, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",0306
268,030612," Crustaceans; frozen, lobsters (Homarus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",0306
269,030614," Crustaceans; frozen, crabs, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",0306
270,030615," Crustaceans; frozen, Norway lobsters (Nephrops norvegicus), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",0306
271,030616," Crustaceans; frozen, cold",0306
272,030617," Crustaceans; frozen, shrimps and prawns, excluding cold",0306
273,030619," Crustaceans; frozen, n.e.c. in item no. 0306.1, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",0306
274,030631," Crustaceans; live, fresh or chilled, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not",0306
275,030632," Crustaceans; live, fresh or chilled, lobsters (Homarus spp.), whether in shell or not",0306
276,030633," Crustaceans; live, fresh or chilled, crabs, whether in shell or not",0306
277,030634," Crustaceans; live, fresh or chilled, Norway lobsters (Nephrops norvegicus), in shell or not",0306
278,030635," Crustaceans; live, fresh or chilled, cold",0306
279,030636," Crustaceans; live, fresh or chilled, shrimps and prawns excluding cold",0306
280,030639," Crustaceans; live, fresh or chilled, n.e.c. in item no. 0306.3, in shell or not",0306
281,030691," Crustaceans; rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking",0306
282,030692," Crustaceans; lobsters (Homarus spp.), smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking",0306
283,030693," Crustaceans; crabs, smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking",0306
284,030694," Crustaceans; Norway lobsters (Nephrops norvegicus), smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking",0306
285,030695," Crustaceans; shrimps and prawns, smoked, cooked or not, whether in shell or not, whether or not cooked before or during smoking",0306
286,030699," Crustaceans; smoked, whole, cooked or not, n.e.c. in item no. 0306.9, in shell or not",0306
287,030711," Molluscs; oysters, whether in shell or not, live, fresh or chilled",0307
288,030712," Molluscs; oysters, whether in shell or not, frozen",0307
289,030719," Molluscs; oysters, whether in shell or not, dried, salted or in brine, smoked, cooked or not before or during the smoking process",0307
290,030721," Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, live, fresh or chilled",0307
291,030722," Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, frozen",0307
292,030729," Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",0307
293,030731," Molluscs; mussels (Mytilus spp., Perna spp.), whether in shell or not, live, fresh or chilled",0307
294,030732," Molluscs; mussels (Mytilus spp., Perna spp.), whether in shell or not, frozen",0307
295,030739," Molluscs; mussels (Mytilus spp., Perna spp.), whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",0307
296,030742," Molluscs; cuttle fish and squid, whether in shell or not, live, fresh or chilled",0307
297,030743," Molluscs; cuttle fish and squid, whether in shell or not, frozen",0307
298,030749," Molluscs; cuttle fish and squid, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",0307
299,030751," Molluscs; octopus (Octopus spp.), live, fresh or chilled",0307
300,030752," Molluscs; octopus (Octopus spp.), frozen",0307
301,030759," Molluscs; octopus (Octopus spp.), dried, salted, in brine, or smoked, cooked or not before or during the smoking process",0307
302,030760," Molluscs; snails, other than sea snails, whether in shell or not, live, fresh, chilled, frozen, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",0307
303,030771," Molluscs; clams, cockles and ark shells (families Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae), whether in shell or not, live, fresh or chilled",0307
304,030772," Molluscs; clams, cockles, ark shells (Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae), whether in shell or not, frozen",0307
305,030779," Molluscs; clams, cockle, ark shells (families Arcidae, Arcticidae, Cardiidae, Donacidae, Hiatellidae, Mactridae, Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae, Veneridae), whether in shell or not, dried, salted, in brine, smoked",0307
306,030781," Molluscs; abalone (Haliotis spp.), whether in shell or not, live, fresh or chilled",0307
307,030782," Molluscs; stromboid conchs (Strombus spp.), whether in shell or not, live, fresh or chilled",0307
308,030783," Molluscs; abalone (Haliotis spp.), whether in shell or not, frozen",0307
309,030784," Molluscs; stromboid conchs (Strombus spp.), whether in shell or not, frozen",0307
310,030787," Molluscs; abalone (Haliotis spp.), whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",0307
311,030788," Molluscs; stromboid conchs (Strombus spp.), whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",0307
312,030791," Molluscs; n.e.c. in heading 0307, whether in shell or not, live or fresh, chilled",0307
313,030792," Molluscs; n.e.c. in heading 0307, whether in shell or not, frozen",0307
314,030799," Molluscs; n.e.c. in heading 0307, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",0307
315,030811," Aquatic invertebrates; sea cucumbers (Stichopus japonicus, Holothuroidea), live, fresh or chilled",0308
316,030812," Aquatic invertebrates; sea cucumbers (Stichopus japonicus, Holothuroidea), frozen",0308
317,030819," Aquatic invertebrates; sea cucumbers (Stichopus japonicus, Holothuroidea), dried, salted or in brine, smoked, whether or not cooked before or during the smoking process",0308
318,030821," Aquatic invertebrates; sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus), live, fresh or chilled",0308
319,030822," Aquatic invertebrates; sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus), frozen",0308
320,030829," Aquatic invertebrates; sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus), dried, salted or in brine, smoked, whether or not cooked before or during smoking process",0308
321,030830," Aquatic invertebrates; jellyfish (Rhopilema spp.), live, fresh, chilled, frozen, dried, salted or in brine, smoked, whether or not cooked before or during smoking",0308
322,030890," Aquatic invertebrates; other than crustaceans, molluscs, sea urchins, sea cucumbers and jellyfish, live, fresh, chilled, frozen, dried, salted or in brine, smoked, cooked or not before or during smoking",0308
323,030910," Flours, meals and pellets of fish, fit for human consumption",0309
324,030990," Flours, meals and pellets of crustaceans, molluscs and other aquatic invertebrates, fit for human consumption",0309
325,040110," Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, not exceeding 1%",0401
326,040120," Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 1% but not exceeding 6%",0401
327,040140," Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 6% but not exceeding 10%",0401
328,040150," Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%",0401
329,040210," Dairy produce; milk and cream, concentrated or containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content not exceeding 1.5% (by weight)",0402
330,040221," Dairy produce; milk and cream, concentrated, not containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content exceeding 1.5% (by weight)",0402
331,040229," Dairy produce; milk and cream, containing added sugar or other sweetening matter, in powder, granules or other solid forms, of a fat content exceeding 1.5% (by weight)",0402
332,040291," Dairy produce; milk and cream, concentrated, not containing added sugar or other sweetening matter, other than in powder, granules or other solid forms",0402
333,040299," Dairy produce; milk and cream, containing added sugar or other sweetening matter, other than in powder, granules or other solid forms",0402
334,040320," Dairy produce; yoghurt, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",0403
335,040390," Dairy produce; buttermilk, curdled milk or cream, kephir, fermented or acidified milk or cream, whether or not concentrated or containing added sweetening, flavouring, fruit, nuts or cocoa (excluding yoghurt)",0403
336,040410," Dairy produce; whey, whether or not concentrated or containing added sugar or other sweetening matter",0404
337,040490," Dairy produce; natural milk constituents (excluding whey), whether or not containing added sugar or other sweetening matter, n.e.c. in chapter 04",0404
338,040510," Dairy produce; derived from milk, butter",0405
339,040520, Dairy produce; dairy spreads,0405
340,040590, Dairy produce; fats and oils derived from milk (other than butter or dairy spreads),0405
341,040610," Dairy produce; fresh cheese (including whey cheese), not fermented, and curd",0406
342,040620," Dairy produce; cheese of all kinds, grated or powdered",0406
343,040630," Dairy produce; cheese, processed (not grated or powdered)",0406
344,040640," Dairy produce; cheese, blue",0406
345,040690," Dairy produce; cheese (not grated, powdered or processed), n.e.c. in heading no. 0406",0406
